Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
916,4215,15/06/2015,21/06/2015,3,433,435,1,0,432,41,78207.0,0,327,0,16,977,99.918
917,4215,15/06/2015,21/06/2015,3,433,435,1,0,432,41,78207.0,0,104,0,5,740,797.944
918,4215,15/06/2015,21/06/2015,3,433,435,1,0,432,41,78207.0,0,744,1,3,263,8.568
919,2681,05/03/2017,11/03/2017,3,661,640,1,0,109,41,75220.0,0,846,1,7,395,149.352
920,2681,05/03/2017,11/03/2017,3,661,640,1,0,109,41,75220.0,0,1348,1,14,71,12.992
921,453,05/12/2015,12/12/2015,3,628,653,0,0,4,44,22304.0,2,1369,1,14,1332,24.56
922,924,11/04/2016,15/04/2016,3,683,672,0,0,327,30,10009.0,1,1531,2,0,1052,85.14
923,924,11/04/2016,15/04/2016,3,683,672,0,0,327,30,10009.0,1,1842,2,13,1221,21.99
924,924,11/04/2016,15/04/2016,3,683,672,0,0,327,30,10009.0,1,464,1,1,944,406.6
925,2429,15/09/2017,20/09/2017,3,28,4,1,0,327,30,10011.0,1,779,1,3,680,841.568
926,398,13/09/2015,16/09/2015,0,391,367,0,0,372,36,19143.0,1,1220,1,12,1775,15.552
927,398,13/09/2015,16/09/2015,0,391,367,0,0,372,36,19143.0,1,1578,2,0,888,252.0
928,980,05/10/2016,09/10/2016,3,374,382,2,0,462,44,22153.0,2,492,1,2,1130,46.2
929,980,05/10/2016,09/10/2016,3,374,382,2,0,462,44,22153.0,2,390,1,1,818,28.84
930,3644,14/04/2018,17/04/2018,0,8,10,0,0,483,33,43615.0,1,586,1,2,1840,14.592
931,3644,14/04/2018,17/04/2018,0,8,10,0,0,483,33,43615.0,1,519,1,2,1412,89.856
932,3644,14/04/2018,17/04/2018,0,8,10,0,0,483,33,43615.0,1,1286,1,12,1748,13.872
933,3032,02/09/2018,06/09/2018,3,646,618,0,0,372,36,19140.0,1,1156,1,12,1325,12.192
934,2276,20/06/2017,24/06/2017,3,142,134,2,0,372,36,19120.0,1,1122,1,12,1647,45.056
935,2276,20/06/2017,24/06/2017,3,142,134,2,0,372,36,19120.0,1,839,1,3,930,29.718
936,2276,20/06/2017,24/06/2017,3,142,134,2,0,372,36,19120.0,1,1135,1,12,1796,15.552
937,2276,20/06/2017,24/06/2017,3,142,134,2,0,372,36,19120.0,1,396,1,1,1416,447.696
938,4697,05/11/2018,06/11/2018,0,617,657,1,0,149,29,87401.0,3,1570,2,0,1105,159.99
939,1407,13/12/2016,17/12/2016,3,652,616,1,0,407,3,92503.0,3,1035,1,12,1808,12.96
940,1407,13/12/2016,17/12/2016,3,652,616,1,0,407,3,92503.0,3,441,1,1,629,134.48
941,1752,19/06/2017,20/06/2017,0,419,415,1,0,436,3,94110.0,3,1043,1,12,1079,17.12
942,2317,13/12/2017,20/12/2017,3,661,640,1,0,484,3,90503.0,3,711,1,3,72,6.096
943,2317,13/12/2017,20/12/2017,3,661,640,1,0,484,3,90503.0,3,319,0,16,366,1114.272
944,1048,29/05/2016,03/06/2016,3,388,388,0,0,450,45,98105.0,3,1252,1,12,1676,32.4
945,1048,29/05/2016,03/06/2016,3,388,388,0,0,450,45,98105.0,3,1343,1,14,1489,540.57
946,1048,29/05/2016,03/06/2016,3,388,388,0,0,450,45,98105.0,3,756,1,3,269,167.76
947,4360,26/07/2016,28/07/2016,0,124,183,0,0,291,1,85204.0,3,341,0,16,319,393.165
948,4689,28/11/2018,02/12/2018,3,627,651,2,0,372,36,19120.0,1,263,0,9,515,516.488
949,4689,28/11/2018,02/12/2018,3,627,651,2,0,372,36,19120.0,1,158,0,9,1035,1007.232
950,4689,28/11/2018,02/12/2018,3,627,651,2,0,372,36,19120.0,1,364,0,16,1348,2065.32
951,4689,28/11/2018,02/12/2018,3,627,651,2,0,372,36,19120.0,1,1072,1,12,1805,15.552
952,4689,28/11/2018,02/12/2018,3,627,651,2,0,372,36,19120.0,1,1171,1,12,1830,25.344
953,3370,03/04/2018,07/04/2018,3,429,422,0,0,372,36,19143.0,1,204,0,9,1496,25.472
954,3476,28/12/2018,01/01/2019,3,301,309,0,0,418,41,78664.0,0,539,1,2,1490,27.168
955,3476,28/12/2018,01/01/2019,3,301,309,0,0,418,41,78664.0,0,47,0,4,390,78.8528
956,3133,30/11/2018,04/12/2018,3,725,683,0,0,215,22,39212.0,2,1306,1,14,823,173.8
957,2809,15/05/2018,18/05/2018,2,339,396,0,0,373,1,85023.0,3,1794,2,13,993,29.592
958,2809,15/05/2018,18/05/2018,2,339,396,0,0,373,1,85023.0,3,823,1,3,239,4.752
959,2809,15/05/2018,18/05/2018,2,339,396,0,0,373,1,85023.0,3,1166,1,12,1590,15.552
960,954,22/09/2016,22/09/2016,1,218,193,0,0,341,3,92054.0,3,293,0,9,1034,204.6
961,3779,14/11/2018,19/11/2018,3,479,464,1,0,436,3,94110.0,3,99,0,5,758,321.568
962,1558,27/11/2016,01/12/2016,3,733,744,2,0,150,2,72701.0,2,643,1,3,1841,6.24
963,1989,01/09/2017,04/09/2017,0,183,185,1,0,436,3,94110.0,3,856,1,7,1614,21.88
964,330,22/09/2015,24/09/2015,2,536,489,0,0,42,8,33433.0,2,966,1,10,242,4.608
965,3455,09/04/2018,11/04/2018,0,109,119,2,0,327,30,10011.0,1,999,1,10,454,9.82
966,3455,09/04/2018,11/04/2018,0,109,119,2,0,327,30,10011.0,1,617,1,2,375,35.97
967,3455,09/04/2018,11/04/2018,0,109,119,2,0,327,30,10011.0,1,1274,1,12,1807,12.96
968,3455,09/04/2018,11/04/2018,0,109,119,2,0,327,30,10011.0,1,1094,1,12,463,191.6
969,3455,09/04/2018,11/04/2018,0,109,119,2,0,327,30,10011.0,1,966,1,10,242,8.64
970,3455,09/04/2018,11/04/2018,0,109,119,2,0,327,30,10011.0,1,1328,1,14,1200,501.81
971,193,16/01/2015,18/01/2015,2,219,219,0,0,372,36,19134.0,1,175,0,9,479,127.104
972,193,16/01/2015,18/01/2015,2,219,219,0,0,372,36,19134.0,1,1846,2,13,40,124.2
973,193,16/01/2015,18/01/2015,2,219,219,0,0,372,36,19134.0,1,698,1,3,692,18.588
974,193,16/01/2015,18/01/2015,2,219,219,0,0,372,36,19134.0,1,958,1,10,1357,30.072
975,4652,05/10/2018,08/10/2018,2,605,611,2,0,327,30,10011.0,1,1811,2,13,1098,160.93
976,4652,05/10/2018,08/10/2018,2,605,611,2,0,327,30,10011.0,1,824,1,3,1576,75.792
977,4637,09/07/2018,15/07/2018,3,746,731,0,0,387,35,97206.0,3,720,1,3,1628,1.08
978,3920,07/01/2018,10/01/2018,0,118,73,1,0,123,20,48205.0,0,1623,2,11,984,3059.982
979,2355,30/05/2017,31/05/2017,0,662,644,0,0,519,31,28403.0,2,669,1,3,147,3.282
980,1530,09/12/2016,12/12/2016,0,418,438,1,0,94,12,47201.0,0,1253,1,12,1660,34.02
981,2346,03/10/2017,08/10/2017,3,249,256,0,0,327,30,10035.0,1,101,0,5,1202,599.292
982,712,11/11/2015,14/11/2015,2,774,769,0,0,266,4,80027.0,3,473,1,2,275,3.392
983,712,11/11/2015,14/11/2015,2,774,769,0,0,266,4,80027.0,3,1697,2,13,1390,559.984
984,712,11/11/2015,14/11/2015,2,774,769,0,0,266,4,80027.0,3,59,0,5,735,603.92
985,2756,29/09/2018,05/10/2018,3,57,41,2,0,362,41,77506.0,0,965,1,10,207,7.968
986,2756,29/09/2018,05/10/2018,3,57,41,2,0,362,41,77506.0,0,847,1,7,4,27.968
987,2756,29/09/2018,05/10/2018,3,57,41,2,0,362,41,77506.0,0,1650,2,11,1607,336.51
988,1394,10/03/2016,10/03/2016,1,763,754,0,0,207,41,77041.0,0,802,1,3,81,1.112
989,4083,21/05/2018,26/05/2018,3,367,385,1,0,23,30,13021.0,1,288,0,9,1036,520.05
990,4083,21/05/2018,26/05/2018,3,367,385,1,0,23,30,13021.0,1,541,1,2,374,17.97
991,1475,29/03/2016,31/03/2016,2,698,675,2,0,216,8,32216.0,2,119,0,5,830,1166.92
992,1818,09/09/2017,11/09/2017,0,767,771,0,0,327,30,10024.0,1,674,1,3,407,14.624
993,1747,26/08/2017,27/08/2017,0,640,647,0,0,438,3,95123.0,3,928,1,8,126,10.23
994,1747,26/08/2017,27/08/2017,0,640,647,0,0,438,3,95123.0,3,1222,1,12,1768,154.9
995,216,21/05/2015,25/05/2015,3,547,547,1,0,498,44,23464.0,2,795,1,3,648,2715.93
996,216,21/05/2015,25/05/2015,3,547,547,1,0,498,44,23464.0,2,1727,2,13,1278,617.97
997,1583,28/10/2016,03/11/2016,3,631,637,0,0,194,15,42420.0,2,889,1,7,973,10.67
998,1583,28/10/2016,03/11/2016,3,631,637,0,0,194,15,42420.0,2,1408,1,14,1291,36.63
999,1583,28/10/2016,03/11/2016,3,631,637,0,0,194,15,42420.0,2,239,0,9,1038,24.1
1000,1583,28/10/2016,03/11/2016,3,631,637,0,0,194,15,42420.0,2,201,0,9,391,33.11
1001,2515,13/11/2017,17/11/2017,3,287,284,2,0,496,45,98661.0,3,564,1,2,352,44.02
1002,1097,31/07/2016,31/07/2016,1,642,631,0,0,327,30,10024.0,1,1546,2,0,1268,2309.65
1003,1097,31/07/2016,31/07/2016,1,642,631,0,0,327,30,10024.0,1,349,0,16,322,1090.782
1004,1097,31/07/2016,31/07/2016,1,642,631,0,0,327,30,10024.0,1,1274,1,12,1807,19.44
1005,1116,27/08/2016,31/08/2016,3,619,661,0,0,317,3,92563.0,3,1291,1,14,660,484.65
1006,925,13/11/2016,17/11/2016,3,380,380,0,0,216,31,28540.0,2,1126,1,12,1694,115.296
1007,852,06/11/2016,09/11/2016,0,542,519,0,0,449,1,85254.0,3,871,1,7,1339,7.08
1008,852,06/11/2016,09/11/2016,0,542,519,0,0,449,1,85254.0,3,722,1,3,1587,4.401
1009,4670,26/12/2018,01/01/2019,3,602,588,0,0,60,13,52601.0,0,1106,1,12,1330,44.75
1010,3450,01/08/2018,03/08/2018,0,59,48,0,0,80,11,60653.0,0,1822,2,13,929,95.984
1011,673,24/11/2015,26/11/2015,0,778,783,0,0,435,3,92037.0,3,190,0,9,560,151.72
1012,3116,17/06/2018,21/06/2018,2,589,609,0,0,345,45,98502.0,3,310,0,9,880,155.25
1013,3116,17/06/2018,21/06/2018,2,589,609,0,0,345,45,98502.0,3,1400,1,14,1311,14.03
1014,4327,21/12/2016,24/12/2016,2,407,390,0,0,450,45,98103.0,3,358,0,16,317,1618.37
1015,4327,21/12/2016,24/12/2016,2,407,390,0,0,450,45,98103.0,3,1553,2,0,598,99.6
1016,1211,17/09/2016,19/09/2016,2,530,518,2,0,265,3,90036.0,3,1251,1,12,1811,32.4
1017,884,06/07/2016,10/07/2016,3,435,413,1,0,327,30,10011.0,1,215,0,9,675,13.96
1018,884,06/07/2016,10/07/2016,3,435,413,1,0,327,30,10011.0,1,170,0,9,874,155.82
1019,884,06/07/2016,10/07/2016,3,435,413,1,0,327,30,10011.0,1,1834,2,13,1220,124.95
1020,884,06/07/2016,10/07/2016,3,435,413,1,0,327,30,10011.0,1,1347,1,14,904,601.65
1021,1092,27/04/2016,03/05/2016,3,311,312,0,0,503,7,20016.0,1,507,1,2,1499,22.74
1022,1092,27/04/2016,03/05/2016,3,311,312,0,0,503,7,20016.0,1,53,0,5,738,1267.53
1023,1092,27/04/2016,03/05/2016,3,311,312,0,0,503,7,20016.0,1,1669,2,11,441,1379.92
1024,1637,16/06/2016,20/06/2016,3,584,608,0,0,372,36,19134.0,1,880,1,7,1247,6.208
1025,2904,17/12/2018,20/12/2018,0,331,316,2,0,265,3,90045.0,3,652,1,3,694,11.808
1026,2071,11/01/2017,13/01/2017,2,202,215,2,0,462,33,45503.0,1,1086,1,12,1791,15.552
1027,2071,11/01/2017,13/01/2017,2,202,215,2,0,462,33,45503.0,1,1225,1,12,1721,63.312
1028,2071,11/01/2017,13/01/2017,2,202,215,2,0,462,33,45503.0,1,1682,2,13,478,15.588
1029,715,11/07/2015,15/07/2015,3,447,450,1,0,184,28,7601.0,1,1048,1,12,537,177.2
1030,715,11/07/2015,15/07/2015,3,447,450,1,0,184,28,7601.0,1,1821,2,13,440,197.97
1031,715,11/07/2015,15/07/2015,3,447,450,1,0,184,28,7601.0,1,104,0,5,740,854.94
1032,715,11/07/2015,15/07/2015,3,447,450,1,0,184,28,7601.0,1,159,0,9,31,124.11
1033,715,11/07/2015,15/07/2015,3,447,450,1,0,184,28,7601.0,1,960,1,10,224,14.4
1034,1811,20/11/2017,22/11/2017,0,21,25,0,0,83,33,45231.0,1,1079,1,12,1469,15.696
1035,1811,20/11/2017,22/11/2017,0,21,25,0,0,83,33,45231.0,1,774,1,3,49,2.628
1036,1811,20/11/2017,22/11/2017,0,21,25,0,0,83,33,45231.0,1,655,1,3,265,14.427
1037,1864,22/04/2017,26/04/2017,3,266,247,2,0,218,23,65109.0,0,280,0,9,553,86.62
1038,1128,13/06/2016,14/06/2016,0,373,361,0,0,265,3,90004.0,3,786,1,3,136,36.624
1039,3183,20/11/2018,21/11/2018,0,368,360,0,0,60,31,27217.0,2,476,1,2,1143,23.968
1040,3183,20/11/2018,21/11/2018,0,368,360,0,0,60,31,27217.0,2,630,1,2,1499,28.728
1041,2088,20/03/2017,24/03/2017,3,632,642,2,0,426,23,63376.0,0,325,0,16,428,697.16
1042,1714,06/09/2017,09/09/2017,2,529,498,0,0,327,30,10035.0,1,1591,2,0,1051,31.86
1043,1714,06/09/2017,09/09/2017,2,529,498,0,0,327,30,10035.0,1,13,0,4,169,722.352
1044,3052,09/07/2018,12/07/2018,0,576,574,1,0,80,11,60610.0,0,505,1,2,1317,8.84
1045,3052,09/07/2018,12/07/2018,0,576,574,1,0,80,11,60610.0,0,377,1,1,307,58.464
1046,3792,12/10/2018,16/10/2018,3,704,712,2,0,411,11,61107.0,0,85,0,5,765,254.604
1047,2735,08/03/2017,13/03/2017,3,791,791,0,0,293,8,33142.0,2,1727,2,13,445,1363.96
1048,2735,08/03/2017,13/03/2017,3,791,791,0,0,293,8,33142.0,2,283,0,9,511,102.36
1049,465,27/05/2015,01/06/2015,2,451,457,0,0,436,3,94109.0,3,1695,2,13,1272,1113.504
1050,465,27/05/2015,01/06/2015,2,451,457,0,0,436,3,94109.0,3,1502,2,0,1017,99.99
1051,4384,03/07/2016,05/07/2016,0,204,218,1,0,372,36,19134.0,1,149,0,9,555,168.464
1052,4384,03/07/2016,05/07/2016,0,204,218,1,0,372,36,19134.0,1,1098,1,12,920,6.72
1053,4384,03/07/2016,05/07/2016,0,204,218,1,0,372,36,19134.0,1,299,0,9,875,282.888
1054,911,04/04/2016,08/04/2016,3,562,571,2,0,327,30,10009.0,1,493,1,2,496,11.16
1055,911,04/04/2016,08/04/2016,3,562,571,2,0,327,30,10009.0,1,303,0,9,554,108.4
1056,911,04/04/2016,08/04/2016,3,562,571,2,0,327,30,10009.0,1,745,1,3,700,82.344
1057,911,04/04/2016,08/04/2016,3,562,571,2,0,327,30,10009.0,1,777,1,3,267,9.088
1058,4070,10/12/2018,17/12/2018,3,101,78,1,0,435,3,92037.0,3,678,1,3,256,19.936
1059,4070,10/12/2018,17/12/2018,3,101,78,1,0,435,3,92037.0,3,699,1,3,1637,65.568
1060,1741,24/11/2017,01/12/2017,3,502,508,2,0,372,36,19143.0,1,918,1,8,1508,4.416
1061,4326,23/03/2016,29/03/2016,3,351,402,0,0,207,41,77095.0,0,105,0,5,746,107.772
1062,1569,16/04/2016,21/04/2016,3,761,742,1,0,483,33,43615.0,1,422,1,1,305,45.216
1063,1569,16/04/2016,21/04/2016,3,761,742,1,0,483,33,43615.0,1,940,1,8,1518,10.416
1064,1569,16/04/2016,21/04/2016,3,761,742,1,0,483,33,43615.0,1,629,1,2,474,7.872
1065,1569,16/04/2016,21/04/2016,3,761,742,1,0,483,33,43615.0,1,1755,2,13,1264,118.782
1066,1569,16/04/2016,21/04/2016,3,761,742,1,0,483,33,43615.0,1,931,1,8,161,1.448
1067,1569,16/04/2016,21/04/2016,3,761,742,1,0,483,33,43615.0,1,818,1,3,718,55.47
1068,2545,01/10/2017,02/10/2017,0,71,107,0,0,436,3,94122.0,3,65,0,5,769,194.848
1069,4814,28/09/2018,30/09/2018,2,157,142,0,0,54,41,78521.0,0,1433,1,15,1495,1.744
1070,4377,25/07/2016,29/07/2016,3,627,651,2,0,372,36,19143.0,1,694,1,3,698,25.176
1071,1366,20/11/2016,26/11/2016,3,703,702,2,0,265,3,90008.0,3,594,1,2,1140,19.46
1072,2474,28/04/2017,02/05/2017,3,260,265,2,0,120,4,80219.0,3,1144,1,12,1662,29.472
1073,2903,14/11/2018,19/11/2018,3,289,285,0,0,327,30,10035.0,1,782,1,3,23,8.64
1074,2192,12/11/2017,19/11/2017,3,538,512,0,0,291,1,85204.0,3,791,1,3,240,6.27
1075,2192,12/11/2017,19/11/2017,3,538,512,0,0,291,1,85204.0,3,843,1,3,1356,4.368
1076,2192,12/11/2017,19/11/2017,3,538,512,0,0,291,1,85204.0,3,1560,2,0,1084,31.984
1077,2619,29/09/2017,30/09/2017,0,128,138,2,0,94,12,47201.0,0,478,1,2,1134,40.88
1078,3399,23/09/2018,25/09/2018,2,241,234,0,0,450,45,98105.0,3,417,1,1,299,119.96
1079,3399,23/09/2018,25/09/2018,2,241,234,0,0,450,45,98105.0,3,1335,1,14,1504,31.44
1080,3399,23/09/2018,25/09/2018,2,241,234,0,0,450,45,98105.0,3,654,1,3,264,6.88
1081,902,29/11/2016,04/12/2016,3,111,92,1,0,123,20,48227.0,0,1042,1,12,537,19.92
1082,902,29/11/2016,04/12/2016,3,111,92,1,0,123,20,48227.0,0,97,0,5,753,1106.91
1083,4548,01/03/2017,05/03/2017,3,422,416,0,0,525,30,10701.0,1,325,0,16,428,836.592
1084,4548,01/03/2017,05/03/2017,3,422,416,0,0,525,30,10701.0,1,1203,1,12,537,26.38
1085,4548,01/03/2017,05/03/2017,3,422,416,0,0,525,30,10701.0,1,1384,1,14,112,362.92
1086,4548,01/03/2017,05/03/2017,3,422,416,0,0,525,30,10701.0,1,1665,2,11,165,4899.93
1087,2714,12/08/2017,12/08/2017,1,450,456,0,0,121,13,50315.0,0,1015,1,12,1820,6.48
1088,2693,15/08/2017,20/08/2017,2,185,181,1,0,340,3,94601.0,3,1853,2,13,1163,71.976
1089,2693,15/08/2017,20/08/2017,2,185,181,1,0,340,3,94601.0,3,953,1,10,195,3.15
1090,3901,04/06/2018,10/06/2018,3,479,464,1,0,306,31,28110.0,2,205,0,9,1530,31.984
1091,3901,04/06/2018,10/06/2018,3,479,464,1,0,306,31,28110.0,2,1742,2,13,922,71.984
1092,1350,06/12/2016,13/12/2016,3,570,553,0,0,435,3,92105.0,3,563,1,2,1491,120.15
1093,1350,06/12/2016,13/12/2016,3,570,553,0,0,435,3,92105.0,3,1699,2,13,37,219.184
1094,1618,27/12/2016,31/12/2016,3,113,98,2,0,88,18,20735.0,1,1063,1,12,1738,28.9
1095,1618,27/12/2016,31/12/2016,3,113,98,2,0,88,18,20735.0,1,428,1,1,949,355.96
1096,3938,21/01/2018,26/01/2018,3,610,601,2,0,74,31,28205.0,2,1410,1,14,644,348.208
1097,3938,21/01/2018,26/01/2018,3,610,601,2,0,74,31,28205.0,2,800,1,3,706,35.784
1098,678,25/06/2015,28/06/2015,0,576,574,1,0,265,3,90049.0,3,362,0,16,829,447.84
1099,1775,14/06/2017,17/06/2017,0,612,597,2,0,436,3,94122.0,3,521,1,2,1132,7.04
1100,1775,14/06/2017,17/06/2017,0,612,597,2,0,436,3,94122.0,3,143,0,9,728,8.73
1101,1775,14/06/2017,17/06/2017,0,612,597,2,0,436,3,94122.0,3,1483,2,0,994,29.29
1102,1775,14/06/2017,17/06/2017,0,612,597,2,0,436,3,94122.0,3,547,1,2,1154,8.64
1103,4833,21/04/2018,27/04/2018,3,653,624,0,0,207,41,77041.0,0,807,1,3,259,2.694
1104,4833,21/04/2018,27/04/2018,3,653,624,0,0,207,41,77041.0,0,722,1,3,1587,2.934
1105,1853,21/10/2017,27/10/2017,3,569,566,0,0,407,3,92503.0,3,1137,1,12,1343,22.92
1106,4452,19/11/2017,24/11/2017,3,258,261,0,0,207,41,77041.0,0,1310,1,14,1552,100.704
1107,4452,19/11/2017,24/11/2017,3,258,261,0,0,207,41,77041.0,0,143,0,9,728,2.328
1108,4452,19/11/2017,24/11/2017,3,258,261,0,0,207,41,77041.0,0,783,1,3,709,10.78
1109,4452,19/11/2017,24/11/2017,3,258,261,0,0,207,41,77041.0,0,936,1,8,1498,58.368
1110,4452,19/11/2017,24/11/2017,3,258,261,0,0,207,41,77041.0,0,887,1,7,1333,40.968
1111,4452,19/11/2017,24/11/2017,3,258,261,0,0,207,41,77041.0,0,1813,2,13,1847,71.96
1112,4452,19/11/2017,24/11/2017,3,258,261,0,0,207,41,77041.0,0,1279,1,12,1688,10.368
1113,4452,19/11/2017,24/11/2017,3,258,261,0,0,207,41,77041.0,0,743,1,3,255,1.192
1114,3548,18/12/2018,23/12/2018,2,618,659,0,0,141,3,92024.0,3,772,1,3,330,46.672
1115,3548,18/12/2018,23/12/2018,2,618,659,0,0,141,3,92024.0,3,17,0,4,385,119.833
1116,3548,18/12/2018,23/12/2018,2,618,659,0,0,141,3,92024.0,3,1563,2,0,1021,119.98
1117,2344,22/07/2017,24/07/2017,2,221,231,1,0,436,3,94110.0,3,995,1,10,1434,6.3
1118,1339,04/09/2016,08/09/2016,3,176,155,0,0,417,9,30076.0,2,1144,1,12,1691,279.9
1119,1339,04/09/2016,08/09/2016,3,176,155,0,0,417,9,30076.0,2,1516,2,0,998,619.95
1120,1339,04/09/2016,08/09/2016,3,176,155,0,0,417,9,30076.0,2,1022,1,12,141,4.36
1121,1339,04/09/2016,08/09/2016,3,176,155,0,0,417,9,30076.0,2,895,1,7,1430,15.28
1122,4224,20/01/2015,26/01/2015,3,327,334,0,0,220,2,72401.0,2,1710,2,13,156,699.93
1123,4224,20/01/2015,26/01/2015,3,327,334,0,0,220,2,72401.0,2,551,1,2,1160,22.96
1124,4224,20/01/2015,26/01/2015,3,327,334,0,0,220,2,72401.0,2,250,0,9,564,38.6
1125,4224,20/01/2015,26/01/2015,3,327,334,0,0,220,2,72401.0,2,599,1,2,1133,6.63
1126,4224,20/01/2015,26/01/2015,3,327,334,0,0,220,2,72401.0,2,863,1,7,1492,23.34
1127,4224,20/01/2015,26/01/2015,3,327,334,0,0,220,2,72401.0,2,88,0,5,832,1067.94
1128,863,02/03/2016,07/03/2016,3,581,602,2,0,405,12,47374.0,0,569,1,2,29,10.16
1129,863,02/03/2016,07/03/2016,3,581,602,2,0,405,12,47374.0,0,861,1,7,373,101.88
1130,1848,12/04/2017,16/04/2017,3,70,106,0,0,462,44,22153.0,2,361,0,16,941,343.92
1131,1848,12/04/2017,16/04/2017,3,70,106,0,0,462,44,22153.0,2,1020,1,12,1732,40.99
1132,1848,12/04/2017,16/04/2017,3,70,106,0,0,462,44,22153.0,2,868,1,7,772,63.9
1133,4469,06/12/2017,07/12/2017,0,297,308,1,0,12,3,94509.0,3,1251,1,12,1811,19.44
1134,4525,05/06/2017,09/06/2017,3,408,394,2,0,372,36,19134.0,1,1393,1,14,556,124.608
1135,4525,05/06/2017,09/06/2017,3,408,394,2,0,372,36,19134.0,1,956,1,10,212,7.56
1136,4565,11/12/2017,11/12/2017,1,469,459,0,0,204,8,33030.0,2,1341,1,14,1503,85.224
1137,2458,12/11/2017,15/11/2017,2,283,283,1,0,231,12,46350.0,0,873,1,7,1579,287.52
1138,2458,12/11/2017,15/11/2017,2,283,283,1,0,231,12,46350.0,0,422,1,1,305,37.68
1139,2458,12/11/2017,15/11/2017,2,283,283,1,0,231,12,46350.0,0,1124,1,12,1678,19.98
1140,2458,12/11/2017,15/11/2017,2,283,283,1,0,231,12,46350.0,0,578,1,2,1139,20.58
1141,2458,12/11/2017,15/11/2017,2,283,283,1,0,231,12,46350.0,0,724,1,3,414,17.38
1142,550,29/09/2015,03/10/2015,3,44,60,0,0,265,3,90045.0,3,293,0,9,1034,204.6
1143,550,29/09/2015,03/10/2015,3,44,60,0,0,265,3,90045.0,3,917,1,8,1509,8.72
1144,550,29/09/2015,03/10/2015,3,44,60,0,0,265,3,90045.0,3,1151,1,12,1819,6.48
1145,550,29/09/2015,03/10/2015,3,44,60,0,0,265,3,90045.0,3,1670,2,11,1501,686.32
1146,550,29/09/2015,03/10/2015,3,44,60,0,0,265,3,90045.0,3,1410,1,14,644,62.18
1147,951,04/04/2016,04/04/2016,1,554,554,0,0,242,20,48911.0,0,453,1,1,868,644.076
1148,951,04/04/2016,04/04/2016,1,554,554,0,0,242,20,48911.0,0,910,1,8,1498,5.84
1149,951,04/04/2016,04/04/2016,1,554,554,0,0,242,20,48911.0,0,770,1,3,60,12.76
1150,951,04/04/2016,04/04/2016,1,554,554,0,0,242,20,48911.0,0,1688,2,13,1446,10.95
1151,951,04/04/2016,04/04/2016,1,554,554,0,0,242,20,48911.0,0,1612,2,6,371,599.98
1152,971,08/05/2016,14/05/2016,3,127,167,1,0,108,33,44221.0,1,196,0,9,585,8.352
1153,2597,31/12/2017,06/01/2018,3,433,435,1,0,401,26,89502.0,3,596,1,2,473,3.64
1154,2597,31/12/2017,06/01/2018,3,433,435,1,0,401,26,89502.0,3,799,1,3,991,159.768
1155,436,20/12/2015,21/12/2015,0,610,601,2,0,190,44,22801.0,2,1409,1,14,1364,122.48
1156,436,20/12/2015,21/12/2015,0,610,601,2,0,190,44,22801.0,2,337,0,16,423,2244.48
1157,436,20/12/2015,21/12/2015,0,610,601,2,0,190,44,22801.0,2,798,1,3,1624,62.31
1158,436,20/12/2015,21/12/2015,0,610,601,2,0,190,44,22801.0,2,320,0,16,852,455.1
1159,2417,02/07/2017,07/07/2017,2,294,300,1,0,265,3,90004.0,3,84,0,5,837,195.184
1160,3685,29/06/2018,04/07/2018,3,0,20,0,0,298,21,55407.0,0,387,1,1,292,362.94
1161,3685,29/06/2018,04/07/2018,3,0,20,0,0,298,21,55407.0,0,832,1,3,235,11.54
1162,316,01/09/2015,05/09/2015,2,476,449,0,0,143,3,92025.0,3,610,1,2,279,53.94
1163,339,03/03/2015,08/03/2015,3,43,47,2,0,327,30,10035.0,1,1848,2,13,1294,9.99
1164,339,03/03/2015,08/03/2015,3,43,47,2,0,327,30,10035.0,1,829,1,3,897,125.76
1165,339,03/03/2015,08/03/2015,3,43,47,2,0,327,30,10035.0,1,773,1,3,408,25.32
1166,217,04/05/2015,08/05/2015,3,599,594,0,0,215,20,49201.0,0,689,1,3,637,46.8
1167,1106,02/11/2016,02/11/2016,1,420,434,0,0,450,45,98115.0,3,1499,2,0,1006,447.93
1168,3649,08/12/2018,10/12/2018,2,219,219,0,0,327,30,10035.0,1,314,0,9,392,109.48
1169,3649,08/12/2018,10/12/2018,2,219,219,0,0,327,30,10035.0,1,1405,1,14,1381,272.94
1170,3649,08/12/2018,10/12/2018,2,219,219,0,0,327,30,10035.0,1,1206,1,12,1787,19.44
1171,3649,08/12/2018,10/12/2018,2,219,219,0,0,327,30,10035.0,1,1366,1,14,927,31.92
1172,4123,10/03/2015,14/03/2015,3,725,683,0,0,419,20,48073.0,0,1163,1,12,732,22.38
1173,665,21/04/2015,25/04/2015,3,1,24,0,0,265,3,90008.0,3,759,1,3,33,16.52
1174,4289,22/10/2016,26/10/2016,3,477,472,0,0,41,11,61701.0,0,649,1,3,690,5.176
1175,1195,22/08/2016,25/08/2016,0,230,205,1,0,327,30,10035.0,1,785,1,3,177,50.112
1176,2610,29/08/2017,03/09/2017,3,5,3,2,0,96,27,3301.0,1,1421,1,15,89,27.93
